"RegionName","State","zillow_rent_zri","yearly_pt","avg_rent_by_state","rent_to_pt_ratio"
"476xx","IN",1051.66666666667,1351,1041.77941176471,9.25340706230679
"477xx","IN",937.125,1351,1041.77941176471,9.25340706230679
"478xx","IN",742.571428571429,1351,1041.77941176471,9.25340706230679
"479xx","IN",907.434782608696,1351,1041.77941176471,9.25340706230679
"480xx","MI",1372.86363636364,2524,1159.2752,5.51160950871632
"481xx","MI",1360.07692307692,2524,1159.2752,5.51160950871632
"482xx","MI",878.833333333333,2524,1159.2752,5.51160950871632
"483xx","MI",1812.80392156863,2524,1159.2752,5.51160950871632
"484xx","MI",1030.22580645161,2524,1159.2752,5.51160950871632
"485xx","MI",663.555555555556,2524,1159.2752,5.51160950871632
"486xx","MI",851.514285714286,2524,1159.2752,5.51160950871632
"487xx","MI",863.2,2524,1159.2752,5.51160950871632
"488xx","MI",1097.35294117647,2524,1159.2752,5.51160950871632
"489xx","MI",958.5,2524,1159.2752,5.51160950871632
"490xx","MI",1083.98181818182,2524,1159.2752,5.51160950871632
"491xx","MI",1103,2524,1159.2752,5.51160950871632
"492xx","MI",1042.35135135135,2524,1159.2752,5.51160950871632
"493xx","MI",1244.12,2524,1159.2752,5.51160950871632
"494xx","MI",1127.13333333333,2524,1159.2752,5.51160950871632
"495xx","MI",1369.57142857143,2524,1159.2752,5.51160950871632
"496xx","MI",1048.38095238095,2524,1159.2752,5.51160950871632
"497xx","MI",936.129032258065,2524,1159.2752,5.51160950871632
"498xx","MI",898,2524,1159.2752,5.51160950871632
"499xx","MI",896.25,2524,1159.2752,5.51160950871632
"500xx","IA",1294.9,2270,1129.21461187215,5.96941645042544
"501xx","IA",1145.45,2270,1129.21461187215,5.96941645042544
"502xx","IA",1262.13043478261,2270,1129.21461187215,5.96941645042544
"503xx","IA",1338.1875,2270,1129.21461187215,5.96941645042544
"504xx","IA",813.25,2270,1129.21461187215,5.96941645042544
"505xx","IA",808.857142857143,2270,1129.21461187215,5.96941645042544
"506xx","IA",1034.38461538462,2270,1129.21461187215,5.96941645042544
"507xx","IA",834.25,2270,1129.21461187215,5.96941645042544
"508xx","IA",817,2270,1129.21461187215,5.96941645042544
"510xx","IA",996.8,2270,1129.21461187215,5.96941645042544
"511xx","IA",938.166666666667,2270,1129.21461187215,5.96941645042544
"514xx","IA",903,2270,1129.21461187215,5.96941645042544
"515xx","IA",1049.8,2270,1129.21461187215,5.96941645042544
"520xx","IA",1198.2,2270,1129.21461187215,5.96941645042544
"521xx","IA",834,2270,1129.21461187215,5.96941645042544
"522xx","IA",1284.71428571429,2270,1129.21461187215,5.96941645042544
"523xx","IA",1362.8125,2270,1129.21461187215,5.96941645042544
"524xx","IA",1128.5,2270,1129.21461187215,5.96941645042544
"525xx","IA",994,2270,1129.21461187215,5.96941645042544
"526xx","IA",986,2270,1129.21461187215,5.96941645042544
"527xx","IA",1159.14285714286,2270,1129.21461187215,5.96941645042544
"528xx","IA",1045.75,2270,1129.21461187215,5.96941645042544
"530xx","WI",1354.02631578947,3196,1190.86388888889,4.47132874426366
"531xx","WI",1517.12195121951,3196,1190.86388888889,4.47132874426366
"532xx","WI",1092.14814814815,3196,1190.86388888889,4.47132874426366
"534xx","WI",1089.8,3196,1190.86388888889,4.47132874426366
"535xx","WI",1298.95555555556,3196,1190.86388888889,4.47132874426366
"537xx","WI",1635.83333333333,3196,1190.86388888889,4.47132874426366
"538xx","WI",1059.57142857143,3196,1190.86388888889,4.47132874426366
"539xx","WI",1058.34782608696,3196,1190.86388888889,4.47132874426366
"540xx","WI",1301.72727272727,3196,1190.86388888889,4.47132874426366
"541xx","WI",983.526315789474,3196,1190.86388888889,4.47132874426366
"542xx","WI",955.75,3196,1190.86388888889,4.47132874426366
"543xx","WI",926.75,3196,1190.86388888889,4.47132874426366
"544xx","WI",991.95,3196,1190.86388888889,4.47132874426366
"545xx","WI",1056.3,3196,1190.86388888889,4.47132874426366
"546xx","WI",1053.36363636364,3196,1190.86388888889,4.47132874426366
"547xx","WI",1073.88888888889,3196,1190.86388888889,4.47132874426366
"548xx","WI",1016,3196,1190.86388888889,4.47132874426366
"549xx","WI",971.555555555556,3196,1190.86388888889,4.47132874426366
"550xx","MN",1588.2037037037,2752,1439.50724637681,6.27692113245703
"551xx","MN",1663.55172413793,2752,1439.50724637681,6.27692113245703
"553xx","MN",1633.31168831169,2752,1439.50724637681,6.27692113245703
"554xx","MN",1756.10416666667,2752,1439.50724637681,6.27692113245703
"557xx","MN",1045.66666666667,2752,1439.50724637681,6.27692113245703
"558xx","MN",1293.2,2752,1439.50724637681,6.27692113245703
"559xx","MN",1301.03846153846,2752,1439.50724637681,6.27692113245703
"560xx","MN",1268.55555555556,2752,1439.50724637681,6.27692113245703
"561xx","MN",1027,2752,1439.50724637681,6.27692113245703
"562xx","MN",1146.88235294118,2752,1439.50724637681,6.27692113245703
"563xx","MN",1289,2752,1439.50724637681,6.27692113245703
"564xx","MN",1250.21428571429,2752,1439.50724637681,6.27692113245703
"565xx","MN",1291.51724137931,2752,1439.50724637681,6.27692113245703
"566xx","MN",1221.57142857143,2752,1439.50724637681,6.27692113245703
"567xx","MN",1214.66666666667,2752,1439.50724637681,6.27692113245703
"570xx","SD",1206.54545454545,2701,1203.95833333333,5.34894483524621
"571xx","SD",1199.42857142857,2701,1203.95833333333,5.34894483524621
"573xx","SD",947,2701,1203.95833333333,5.34894483524621
"575xx","SD",1229,2701,1203.95833333333,5.34894483524621
"577xx","SD",1262.75,2701,1203.95833333333,5.34894483524621
"580xx","ND",1019,2539,1107.69230769231,5.23525312812434
"581xx","ND",1400,2539,1107.69230769231,5.23525312812434
"582xx","ND",982.5,2539,1107.69230769231,5.23525312812434
"583xx","ND",1210,2539,1107.69230769231,5.23525312812434
"585xx","ND",1365,2539,1107.69230769231,5.23525312812434
"590xx","MT",1150.71428571429,1950,1239.42592592593,7.62723646723647
"591xx","MT",1337,1950,1239.42592592593,7.62723646723647
"592xx","MT",881,1950,1239.42592592593,7.62723646723647
"593xx","MT",904.5,1950,1239.42592592593,7.62723646723647
"594xx","MT",1109.14285714286,1950,1239.42592592593,7.62723646723647
"595xx","MT",1043,1950,1239.42592592593,7.62723646723647
"596xx","MT",1185.75,1950,1239.42592592593,7.62723646723647
"597xx","MT",1456.5,1950,1239.42592592593,7.62723646723647
"598xx","MT",1290.33333333333,1950,1239.42592592593,7.62723646723647
"599xx","MT",1204,1950,1239.42592592593,7.62723646723647
"600xx","IL",2121.31147540984,4845,1433.9546191248,3.55159038792519
"601xx","IL",1745.29230769231,4845,1433.9546191248,3.55159038792519
"602xx","IL",2008.33333333333,4845,1433.9546191248,3.55159038792519
"603xx","IL",2026.25,4845,1433.9546191248,3.55159038792519
"604xx","IL",1564.89189189189,4845,1433.9546191248,3.55159038792519
"605xx","IL",1939.91304347826,4845,1433.9546191248,3.55159038792519
"606xx","IL",1632.05357142857,4845,1433.9546191248,3.55159038792519
"607xx","IL",1911.75,4845,1433.9546191248,3.55159038792519
"608xx","IL",1435.75,4845,1433.9546191248,3.55159038792519
"609xx","IL",1190.05263157895,4845,1433.9546191248,3.55159038792519
"610xx","IL",1185.10526315789,4845,1433.9546191248,3.55159038792519
"611xx","IL",978.375,4845,1433.9546191248,3.55159038792519
"612xx","IL",1036.17391304348,4845,1433.9546191248,3.55159038792519
"613xx","IL",1041.78571428571,4845,1433.9546191248,3.55159038792519
"614xx","IL",931.2,4845,1433.9546191248,3.55159038792519
"615xx","IL",1231.35294117647,4845,1433.9546191248,3.55159038792519
"616xx","IL",885.75,4845,1433.9546191248,3.55159038792519
"617xx","IL",1081.73333333333,4845,1433.9546191248,3.55159038792519
"618xx","IL",1117.7619047619,4845,1433.9546191248,3.55159038792519
"619xx","IL",1119.11111111111,4845,1433.9546191248,3.55159038792519
"620xx","IL",961.848484848485,4845,1433.9546191248,3.55159038792519
"622xx","IL",1038.6,4845,1433.9546191248,3.55159038792519
"623xx","IL",1136.66666666667,4845,1433.9546191248,3.55159038792519
"624xx","IL",1194,4845,1433.9546191248,3.55159038792519
"625xx","IL",1046.53846153846,4845,1433.9546191248,3.55159038792519
"626xx","IL",930.75,4845,1433.9546191248,3.55159038792519
"627xx","IL",795,4845,1433.9546191248,3.55159038792519
"628xx","IL",946.636363636364,4845,1433.9546191248,3.55159038792519
"629xx","IL",783.142857142857,4845,1433.9546191248,3.55159038792519
"630xx","MO",1229.35135135135,1923,1094.10600706714,6.8274945838823
"631xx","MO",1258.52272727273,1923,1094.10600706714,6.8274945838823
"633xx","MO",1338.63157894737,1923,1094.10600706714,6.8274945838823
"637xx","MO",833.166666666667,1923,1094.10600706714,6.8274945838823
"638xx","MO",790,1923,1094.10600706714,6.8274945838823
"640xx","MO",1219.70588235294,1923,1094.10600706714,6.8274945838823
"641xx","MO",1150.12820512821,1923,1094.10600706714,6.8274945838823
"644xx","MO",1226,1923,1094.10600706714,6.8274945838823
"645xx","MO",705.333333333333,1923,1094.10600706714,6.8274945838823
"646xx","MO",802,1923,1094.10600706714,6.8274945838823
"647xx","MO",1080,1923,1094.10600706714,6.8274945838823
"648xx","MO",785.375,1923,1094.10600706714,6.8274945838823
"650xx","MO",1004.35714285714,1923,1094.10600706714,6.8274945838823
"651xx","MO",928,1923,1094.10600706714,6.8274945838823
"652xx","MO",980.727272727273,1923,1094.10600706714,6.8274945838823
"653xx","MO",1038.5,1923,1094.10600706714,6.8274945838823
"654xx","MO",777.25,1923,1094.10600706714,6.8274945838823
"655xx","MO",796.714285714286,1923,1094.10600706714,6.8274945838823
"656xx","MO",831.75,1923,1094.10600706714,6.8274945838823
"657xx","MO",820.8,1923,1094.10600706714,6.8274945838823
"658xx","MO",967.142857142857,1923,1094.10600706714,6.8274945838823
"660xx","KS",1204.5641025641,2532,1104.53488372093,5.23476248208972
"661xx","KS",892.888888888889,2532,1104.53488372093,5.23476248208972
"662xx","KS",1986.25,2532,1104.53488372093,5.23476248208972
"664xx","KS",921.6,2532,1104.53488372093,5.23476248208972
"665xx","KS",1118.46666666667,2532,1104.53488372093,5.23476248208972
"666xx","KS",943.214285714286,2532,1104.53488372093,5.23476248208972
"667xx","KS",698.111111111111,2532,1104.53488372093,5.23476248208972
"668xx","KS",798.5,2532,1104.53488372093,5.23476248208972
"669xx","KS",717,2532,1104.53488372093,5.23476248208972
"670xx","KS",985.181818181818,2532,1104.53488372093,5.23476248208972
"671xx","KS",938.333333333333,2532,1104.53488372093,5.23476248208972
"672xx","KS",1077.40909090909,2532,1104.53488372093,5.23476248208972
"673xx","KS",639,2532,1104.53488372093,5.23476248208972
"674xx","KS",909,2532,1104.53488372093,5.23476248208972
"675xx","KS",769.571428571429,2532,1104.53488372093,5.23476248208972
"676xx","KS",1032.66666666667,2532,1104.53488372093,5.23476248208972
"678xx","KS",983,2532,1104.53488372093,5.23476248208972
"680xx","NE",1384.1875,2614,1273.6,5.84667176740627
"681xx","NE",1330.70588235294,2614,1273.6,5.84667176740627
"683xx","NE",1214.6,2614,1273.6,5.84667176740627
"684xx","NE",1157.125,2614,1273.6,5.84667176740627
"685xx","NE",1316.125,2614,1273.6,5.84667176740627
"686xx","NE",1016.5,2614,1273.6,5.84667176740627
"687xx","NE",1029.5,2614,1273.6,5.84667176740627
"688xx","NE",1185.8,2614,1273.6,5.84667176740627
"689xx","NE",1095,2614,1273.6,5.84667176740627
"690xx","NE",1008,2614,1273.6,5.84667176740627
"691xx","NE",1036.5,2614,1273.6,5.84667176740627
"692xx","NE",983,2614,1273.6,5.84667176740627
"700xx","LA",1315.64285714286,1302,1220.81860465116,11.2517843746651
"701xx","LA",1422.23529411765,1302,1220.81860465116,11.2517843746651
"703xx","LA",1139.25,1302,1220.81860465116,11.2517843746651
"704xx","LA",1341.45833333333,1302,1220.81860465116,11.2517843746651
"705xx","LA",1144.83333333333,1302,1220.81860465116,11.2517843746651
"706xx","LA",1286.75,1302,1220.81860465116,11.2517843746651
"707xx","LA",1349.96,1302,1220.81860465116,11.2517843746651
"708xx","LA",1286.375,1302,1220.81860465116,11.2517843746651
"710xx","LA",980.133333333333,1302,1220.81860465116,11.2517843746651
"711xx","LA",922.25,1302,1220.81860465116,11.2517843746651
"712xx","LA",1151.2,1302,1220.81860465116,11.2517843746651
"713xx","LA",1034,1302,1220.81860465116,11.2517843746651
"714xx","LA",1080.57142857143,1302,1220.81860465116,11.2517843746651
"716xx","AR",756.333333333333,1006,966.157575757576,11.5247424543647
"718xx","AR",839.8,1006,966.157575757576,11.5247424543647
"719xx","AR",1055.375,1006,966.157575757576,11.5247424543647
"720xx","AR",936.5,1006,966.157575757576,11.5247424543647
"721xx","AR",923.958333333333,1006,966.157575757576,11.5247424543647
"722xx","AR",1195.08333333333,1006,966.157575757576,11.5247424543647
"723xx","AR",885.571428571429,1006,966.157575757576,11.5247424543647
"724xx","AR",901.9,1006,966.157575757576,11.5247424543647
"725xx","AR",856.2,1006,966.157575757576,11.5247424543647
"726xx","AR",944.428571428571,1006,966.157575757576,11.5247424543647
"727xx","AR",1142.2,1006,966.157575757576,11.5247424543647
"728xx","AR",841.285714285714,1006,966.157575757576,11.5247424543647
"729xx","AR",924.3125,1006,966.157575757576,11.5247424543647
"730xx","OK",1090.95,1272,952.921875,8.98982900943396
"731xx","OK",1065.36585365854,1272,952.921875,8.98982900943396
"734xx","OK",878.75,1272,952.921875,8.98982900943396
"735xx","OK",736.0625,1272,952.921875,8.98982900943396
"736xx","OK",813.8,1272,952.921875,8.98982900943396
"737xx","OK",940.5,1272,952.921875,8.98982900943396
"738xx","OK",924.5,1272,952.921875,8.98982900943396
"740xx","OK",987.675,1272,952.921875,8.98982900943396
"741xx","OK",1005.92307692308,1272,952.921875,8.98982900943396
"743xx","OK",940.444444444444,1272,952.921875,8.98982900943396
"744xx","OK",829.0625,1272,952.921875,8.98982900943396
"745xx","OK",811.166666666667,1272,952.921875,8.98982900943396
"746xx","OK",737,1272,952.921875,8.98982900943396
"747xx","OK",925.2,1272,952.921875,8.98982900943396
"748xx","OK",814.3,1272,952.921875,8.98982900943396
"749xx","OK",840.2,1272,952.921875,8.98982900943396
"750xx","TX",1822.86440677966,4660,1445.25503355705,3.72168678169197
"751xx","TX",1436.4,4660,1445.25503355705,3.72168678169197
"752xx","TX",1895.7619047619,4660,1445.25503355705,3.72168678169197
"754xx","TX",1249.31034482759,4660,1445.25503355705,3.72168678169197
"755xx","TX",1053.25,4660,1445.25503355705,3.72168678169197
"756xx","TX",1115.4,4660,1445.25503355705,3.72168678169197
"757xx","TX",1202.7037037037,4660,1445.25503355705,3.72168678169197
"758xx","TX",1156.6,4660,1445.25503355705,3.72168678169197
"759xx","TX",1147.4,4660,1445.25503355705,3.72168678169197
"760xx","TX",1620.46296296296,4660,1445.25503355705,3.72168678169197
"761xx","TX",1433.90909090909,4660,1445.25503355705,3.72168678169197
"762xx","TX",1540.60714285714,4660,1445.25503355705,3.72168678169197
"763xx","TX",937.153846153846,4660,1445.25503355705,3.72168678169197
"764xx","TX",1171.7,4660,1445.25503355705,3.72168678169197
"765xx","TX",1145.48148148148,4660,1445.25503355705,3.72168678169197
"766xx","TX",1220.89473684211,4660,1445.25503355705,3.72168678169197
"767xx","TX",1034.875,4660,1445.25503355705,3.72168678169197
"768xx","TX",951.8,4660,1445.25503355705,3.72168678169197
"769xx","TX",1103.66666666667,4660,1445.25503355705,3.72168678169197
"770xx","TX",1648.59574468085,4660,1445.25503355705,3.72168678169197
"773xx","TX",1625.64102564103,4660,1445.25503355705,3.72168678169197
"774xx","TX",1704.91891891892,4660,1445.25503355705,3.72168678169197
"775xx","TX",1522.31111111111,4660,1445.25503355705,3.72168678169197
"776xx","TX",1293.875,4660,1445.25503355705,3.72168678169197
"777xx","TX",1161.375,4660,1445.25503355705,3.72168678169197
"778xx","TX",1339.26666666667,4660,1445.25503355705,3.72168678169197
"779xx","TX",1213,4660,1445.25503355705,3.72168678169197
"780xx","TX",1434.31818181818,4660,1445.25503355705,3.72168678169197
"781xx","TX",1418.27272727273,4660,1445.25503355705,3.72168678169197
"782xx","TX",1419.52727272727,4660,1445.25503355705,3.72168678169197
"783xx","TX",1260.125,4660,1445.25503355705,3.72168678169197
"784xx","TX",1274.8125,4660,1445.25503355705,3.72168678169197
"785xx","TX",960.117647058824,4660,1445.25503355705,3.72168678169197
"786xx","TX",1563.48837209302,4660,1445.25503355705,3.72168678169197
"787xx","TX",2076.9512195122,4660,1445.25503355705,3.72168678169197
"788xx","TX",1094.4,4660,1445.25503355705,3.72168678169197
"789xx","TX",1321.375,4660,1445.25503355705,3.72168678169197
"790xx","TX",1044.6,4660,1445.25503355705,3.72168678169197
"791xx","TX",1107,4660,1445.25503355705,3.72168678169197
"792xx","TX",1089,4660,1445.25503355705,3.72168678169197
"793xx","TX",1091.27272727273,4660,1445.25503355705,3.72168678169197
"794xx","TX",1032.53846153846,4660,1445.25503355705,3.72168678169197
"795xx","TX",1064.25,4660,1445.25503355705,3.72168678169197
"796xx","TX",1054.6,4660,1445.25503355705,3.72168678169197
"797xx","TX",1042.14285714286,4660,1445.25503355705,3.72168678169197
"798xx","TX",990.666666666667,4660,1445.25503355705,3.72168678169197
"799xx","TX",1033.45,4660,1445.25503355705,3.72168678169197
"800xx","CO",2038.70833333333,2046,1816.62921348315,10.6547167946226
"801xx","CO",2311.41935483871,2046,1816.62921348315,10.6547167946226
"802xx","CO",2032,2046,1816.62921348315,10.6547167946226
"803xx","CO",2609.6,2046,1816.62921348315,10.6547167946226
"804xx","CO",1885.60869565217,2046,1816.62921348315,10.6547167946226
"805xx","CO",1792.46666666667,2046,1816.62921348315,10.6547167946226
"806xx","CO",1665,2046,1816.62921348315,10.6547167946226
"807xx","CO",1315,2046,1816.62921348315,10.6547167946226
"808xx","CO",1522.16666666667,2046,1816.62921348315,10.6547167946226
"809xx","CO",1609.31818181818,2046,1816.62921348315,10.6547167946226
"810xx","CO",1171.21428571429,2046,1816.62921348315,10.6547167946226
"811xx","CO",1301.5,2046,1816.62921348315,10.6547167946226
"812xx","CO",1352.85714285714,2046,1816.62921348315,10.6547167946226
"813xx","CO",1373.66666666667,2046,1816.62921348315,10.6547167946226
"814xx","CO",1436,2046,1816.62921348315,10.6547167946226
"815xx","CO",1292.2,2046,1816.62921348315,10.6547167946226
"816xx","CO",2120.08333333333,2046,1816.62921348315,10.6547167946226
"820xx","WY",1235.33333333333,1691,1089.77272727273,7.73345519058115
"822xx","WY",899,1691,1089.77272727273,7.73345519058115
"823xx","WY",962,1691,1089.77272727273,7.73345519058115
"824xx","WY",920,1691,1089.77272727273,7.73345519058115
"825xx","WY",1049,1691,1089.77272727273,7.73345519058115
"826xx","WY",1052,1691,1089.77272727273,7.73345519058115
"827xx","WY",981,1691,1089.77272727273,7.73345519058115
"829xx","WY",1407.5,1691,1089.77272727273,7.73345519058115
"832xx","ID",1036.54545454545,2415,1183.55102040816,5.880998859171
"833xx","ID",1113.81818181818,2415,1183.55102040816,5.880998859171
"834xx","ID",1148.64285714286,2415,1183.55102040816,5.880998859171
"835xx","ID",1211,2415,1183.55102040816,5.880998859171
"836xx","ID",1187.09090909091,2415,1183.55102040816,5.880998859171
"837xx","ID",1398.4,2415,1183.55102040816,5.880998859171
"838xx","ID",1204.67857142857,2415,1183.55102040816,5.880998859171
"840xx","UT",1672.41463414634,1948,1521.1067961165,9.37026773788402
"841xx","UT",1559.7619047619,1948,1521.1067961165,9.37026773788402
"843xx","UT",1466.14285714286,1948,1521.1067961165,9.37026773788402
"844xx","UT",1291.8,1948,1521.1067961165,9.37026773788402
"845xx","UT",962.5,1948,1521.1067961165,9.37026773788402
"846xx","UT",1359.25,1948,1521.1067961165,9.37026773788402
"847xx","UT",1359.46666666667,1948,1521.1067961165,9.37026773788402
"850xx","AZ",1416.3488372093,1918,1409.984,8.82158915537018
"851xx","AZ",1106.11764705882,1918,1409.984,8.82158915537018
"852xx","AZ",1890.90476190476,1918,1409.984,8.82158915537018
"853xx","AZ",1356.83673469388,1918,1409.984,8.82158915537018
"855xx","AZ",1208.14285714286,1918,1409.984,8.82158915537018
"856xx","AZ",1031.8,1918,1409.984,8.82158915537018
"857xx","AZ",1292.53333333333,1918,1409.984,8.82158915537018
"859xx","AZ",1211.83333333333,1918,1409.984,8.82158915537018
"860xx","AZ",1524.55555555556,1918,1409.984,8.82158915537018
"863xx","AZ",1583.41176470588,1918,1409.984,8.82158915537018
"864xx","AZ",1110.7,1918,1409.984,8.82158915537018
"870xx","NM",1288.06666666667,2212,1227.13924050633,6.65717490328931
"871xx","NM",1278.27777777778,2212,1227.13924050633,6.65717490328931
"873xx","NM",1013,2212,1227.13924050633,6.65717490328931
"874xx","NM",1134.2,2212,1227.13924050633,6.65717490328931
"875xx","NM",1980.66666666667,2212,1227.13924050633,6.65717490328931
"877xx","NM",982,2212,1227.13924050633,6.65717490328931
"878xx","NM",911,2212,1227.13924050633,6.65717490328931
"879xx","NM",828,2212,1227.13924050633,6.65717490328931
"880xx","NM",940.066666666667,2212,1227.13924050633,6.65717490328931
"882xx","NM",1045.42857142857,2212,1227.13924050633,6.65717490328931
"883xx","NM",996.4,2212,1227.13924050633,6.65717490328931
"890xx","NV",1341.48,1873,1428.71962616822,9.15356941485248
"891xx","NV",1323.6511627907,1873,1428.71962616822,9.15356941485248
"893xx","NV",1094,1873,1428.71962616822,9.15356941485248
"894xx","NV",1609.70588235294,1873,1428.71962616822,9.15356941485248
"895xx","NV",1706.92307692308,1873,1428.71962616822,9.15356941485248
"897xx","NV",1566,1873,1428.71962616822,9.15356941485248
"898xx","NV",1313.33333333333,1873,1428.71962616822,9.15356941485248
"900xx","CA",3179.66666666667,4783,2575.04025764895,6.46048151615878
"902xx","CA",4194.73529411765,4783,2575.04025764895,6.46048151615878
"903xx","CA",2540,4783,2575.04025764895,6.46048151615878
"904xx","CA",6234.75,4783,2575.04025764895,6.46048151615878
"905xx","CA",2955.4,4783,2575.04025764895,6.46048151615878
"906xx","CA",2523.52941176471,4783,2575.04025764895,6.46048151615878
"907xx","CA",2618.15789473684,4783,2575.04025764895,6.46048151615878
"908xx","CA",2449.81818181818,4783,2575.04025764895,6.46048151615878
"910xx","CA",3539,4783,2575.04025764895,6.46048151615878
"911xx","CA",3633.57142857143,4783,2575.04025764895,6.46048151615878
"912xx","CA",3026.33333333333,4783,2575.04025764895,6.46048151615878
"913xx","CA",3071.2,4783,2575.04025764895,6.46048151615878
"914xx","CA",3506.125,4783,2575.04025764895,6.46048151615878
"915xx","CA",2996.8,4783,2575.04025764895,6.46048151615878
"916xx","CA",3237.83333333333,4783,2575.04025764895,6.46048151615878
"917xx","CA",2440.8,4783,2575.04025764895,6.46048151615878
"918xx","CA",2514.5,4783,2575.04025764895,6.46048151615878
"919xx","CA",2511.05555555556,4783,2575.04025764895,6.46048151615878
"920xx","CA",3265.10810810811,4783,2575.04025764895,6.46048151615878
"921xx","CA",2780.59375,4783,2575.04025764895,6.46048151615878
"922xx","CA",1709.06666666667,4783,2575.04025764895,6.46048151615878
"923xx","CA",1483.89361702128,4783,2575.04025764895,6.46048151615878
"924xx","CA",1476.16666666667,4783,2575.04025764895,6.46048151615878
"925xx","CA",1947.75675675676,4783,2575.04025764895,6.46048151615878
"926xx","CA",3447.4358974359,4783,2575.04025764895,6.46048151615878
"927xx","CA",2854.77777777778,4783,2575.04025764895,6.46048151615878
"928xx","CA",2860.27272727273,4783,2575.04025764895,6.46048151615878
"930xx","CA",2715.22222222222,4783,2575.04025764895,6.46048151615878
"932xx","CA",1145.24324324324,4783,2575.04025764895,6.46048151615878
"933xx","CA",1332.81818181818,4783,2575.04025764895,6.46048151615878
"934xx","CA",2203,4783,2575.04025764895,6.46048151615878
"935xx","CA",1683.11538461538,4783,2575.04025764895,6.46048151615878
"936xx","CA",1352.08108108108,4783,2575.04025764895,6.46048151615878
"937xx","CA",1307.05555555556,4783,2575.04025764895,6.46048151615878
"939xx","CA",2835.58823529412,4783,2575.04025764895,6.46048151615878
"940xx","CA",4871.67857142857,4783,2575.04025764895,6.46048151615878
"941xx","CA",4444.54166666667,4783,2575.04025764895,6.46048151615878
"943xx","CA",7063,4783,2575.04025764895,6.46048151615878
"944xx","CA",4121.25,4783,2575.04025764895,6.46048151615878
"945xx","CA",3024.94029850746,4783,2575.04025764895,6.46048151615878
"946xx","CA",2911.6,4783,2575.04025764895,6.46048151615878
"947xx","CA",3521.28571428571,4783,2575.04025764895,6.46048151615878
"948xx","CA",2506.4,4783,2575.04025764895,6.46048151615878
"949xx","CA",4627.81818181818,4783,2575.04025764895,6.46048151615878
"950xx","CA",3312.76,4783,2575.04025764895,6.46048151615878
"951xx","CA",3445.81481481481,4783,2575.04025764895,6.46048151615878
"952xx","CA",1562.86956521739,4783,2575.04025764895,6.46048151615878
"953xx","CA",1553.38461538462,4783,2575.04025764895,6.46048151615878
"954xx","CA",2397.63333333333,4783,2575.04025764895,6.46048151615878
"955xx","CA",1408.16666666667,4783,2575.04025764895,6.46048151615878
"956xx","CA",1922.81132075472,4783,2575.04025764895,6.46048151615878
"957xx","CA",2136.57142857143,4783,2575.04025764895,6.46048151615878
"958xx","CA",1684.81481481481,4783,2575.04025764895,6.46048151615878
"959xx","CA",1484.09375,4783,2575.04025764895,6.46048151615878
"960xx","CA",1269.8,4783,2575.04025764895,6.46048151615878
"961xx","CA",1934.66666666667,4783,2575.04025764895,6.46048151615878
"967xx","HI",2117.61538461538,2489,2181,10.5150662916834
"968xx","HI",2330.81818181818,2489,2181,10.5150662916834
"970xx","OR",1844.97826086957,3495,1585.65610859729,5.44431281921815
"971xx","OR",1651.73076923077,3495,1585.65610859729,5.44431281921815
"972xx","OR",1953.5625,3495,1585.65610859729,5.44431281921815
"973xx","OR",1486.69444444444,3495,1585.65610859729,5.44431281921815
"974xx","OR",1259.64102564103,3495,1585.65610859729,5.44431281921815
"975xx","OR",1479.57142857143,3495,1585.65610859729,5.44431281921815
"976xx","OR",1137.6,3495,1585.65610859729,5.44431281921815
"977xx","OR",1543.11111111111,3495,1585.65610859729,5.44431281921815
"978xx","OR",1229.27272727273,3495,1585.65610859729,5.44431281921815
"979xx","OR",1214.33333333333,3495,1585.65610859729,5.44431281921815
"980xx","WA",2525.67307692308,3592,1750.67302452316,5.84857357858517
"981xx","WA",2421.78787878788,3592,1750.67302452316,5.84857357858517
"982xx","WA",1740.89795918367,3592,1750.67302452316,5.84857357858517
"983xx","WA",1700.57692307692,3592,1750.67302452316,5.84857357858517
"984xx","WA",1714.85,3592,1750.67302452316,5.84857357858517
"985xx","WA",1372.41176470588,3592,1750.67302452316,5.84857357858517
"986xx","WA",1661.53125,3592,1750.67302452316,5.84857357858517
"988xx","WA",1299,3592,1750.67302452316,5.84857357858517
"989xx","WA",1215.4,3592,1750.67302452316,5.84857357858517
"990xx","WA",1450.28571428571,3592,1750.67302452316,5.84857357858517
"991xx","WA",1229.66666666667,3592,1750.67302452316,5.84857357858517
"992xx","WA",1261.5,3592,1750.67302452316,5.84857357858517
"993xx","WA",1366.375,3592,1750.67302452316,5.84857357858517
"994xx","WA",1411.5,3592,1750.67302452316,5.84857357858517
"995xx","AK",1775.07142857143,3225,1674.61904761905,6.23114064230343
"996xx","AK",1445.83333333333,3225,1674.61904761905,6.23114064230343
"997xx","AK",1641,3225,1674.61904761905,6.23114064230343
